55.3
118.1
199.7
30.45
107.2
74.65
55.4
313.35
99.15
1011.45
82.35
428.4
122
102.5
493.35
432.05
445.85
860.95
252.85
204.3
195.4
160.05
131
197
337.2
115.75
77.4
296.25
193.45
74.3
65.05
115.25
122.4
78
549.25
115.25
257.55
247.85
77.6
69.65
122.25
258.1
935.4
271.4
384.4
135.15
606.55
155.6
264.65
219.25
289.6
802.6
370.9
197.15
609.6
72.25
110.85
222.8
186.75
96.3
361.1
132.75
286.6
344.8
105.55
616.95
223.55
230.4
62.1
193.9
254.75
848.45
126.65
699.9
85.85
62.75
206.4
71.25
57.3
61.3
108
243.55
766.3
133.35
40.75
63
285.85
235.7
62.6
139.85
257.45
97.5
318.2
85.15
153.5
162.1
511.6
46.65
240.6
575.6
253.95
25.55
449.45
184.4
195.95
24.95
992.1
294.5
349.6
554.45
277.45
154.2
87.85
114.1
269.8
88.7
303.25
270
374.7
213.55
318
128.85
1100.35
234.6
232.45
134.35
139.1
91
17.25
126.85
117.05
243.2
456.65
126
502
294.25
81.3
33.75
20.3
156.8
138.7
137.3
429.2
149
472.55
246.85
172.45
168.25
172.45
69.65
183.95
129.7
222.7
243.95
279.25
212.5
244.15
562.85
862.75
83.65
680.75
173.7
46.05
122.75
499.6
45.3
99
124
81.2
92
106.45
924.65
139.6
135.55
37
405.9
347.8
129.2
442.8
133.8
550.6
97.7
550.7
539.6
1159.8
94.15
59
86.55
614.3
90.7
31.35
296.95
512.45
289.95
158.15
91.1
311.75
115.25
297.8
1226.35
113.2
257.25
87.05
310.55
191.25
231.9
381.5
281.8
191.65
634.6
196.7
147.95
280.4
411.6
587.3
144.45
287
118.6
307.65
104.15
414.05
359.6
576.05
427.25
311.55
72.5
176.95
332.6
49.1
621.7
48.4
316.3
108.4
157.6
81.6
150.55
156.45
321.65
366.5
69.1
117.8
127.55
840.35
56.4
349.15
414.8
452.55
76.75
112.2
83.65
54.45
319.95
499.75
695.45
95
75.7
41.65
41.35
683.65
97.35
592.95
841.75
1373.1
499.4
294.65
533.8
213.45
402.95
455.4
24.85
151.55
32.2
237.45
782.5
95.7
409.2
858.1
177.3
527.6
